ID,latitude,longitude,address,state,town,pinno,verified,reverse_geocoded_address,new_latitude,new_longitude,HDBSCAN_cluster_address,HDBSCAN_cluster_reverse,cluster_match,cosine_similarity
14173,19.0997155,72.8454989,24 monghibai rd navpada park road vile parle mumbai   400057,maharashtra,mumbai,400057,Y,"Shop No.13, Sagar Arcade, 14/15, Monghibai Rd, near Railway Station, Navpada, Vile Parle East, Vile Parle, Mumbai, Maharashtra 400057, India",19.0995454,72.8453773,168,69,False,0.6277258
14176,19.0435782705365,72.8483392854013,opp w i t ltd dharavi mahim rd  400017,maharashtra,mumbai,400017,Y,"2RVX+CC2, 60 Feet Road, Shammi Nagar, Mahim, Mumbai, Maharashtra 400016, India",19.0412453,72.8501977,26,469,False,0.4980784
14204,19.1063339,72.8908389,mn disoja compaund kherani mn disoja compaund kherani mn disoja compaund kherani 400072,maharashtra,mumbai,400072,Y,"4V4R+H92, Jerome John Gonsalves Marg, Nair Wadi, Asalpha, Mumbai, Maharashtra 400072, India",19.1055101,72.8910629,309,489,False,0.31629485
14211,19.1060967,72.9136898,chandrabhaga soc anand gad park site vikhrolyw 400079,maharashtra,mumbai,400079,Y,"Road No. 3, Anand Gadh Park Site, Vikhroli Park Site, Varsha Nagar, Vikhroli West, Mumbai, Maharashtra 400079, India",19.1050351,72.9143064,95,47,False,0.75884557
14217,18.9924156,72.8314588,shopno16shivaji nagar nm joshi marg neardelhi darbar sweet 400013,maharashtra,mumbai,400013,Y,"14, NM Joshi Marg, Lower Parel East, Shivaji Nagar, BDD Chawl, Lower Parel, Mumbai, Maharashtra 400013, India",18.99182,72.83063589999999,-1,199,False,0.63153064
14220,19.1907833889127,72.8331523574889,kaustubh usha colony evershin nagar malad w mumbai400064  400064,maharashtra,mumbai,400064,Y,"Kaustubh Building, Shop No-1, Link Road, Opp, State Bank of India, Khandelwal Layout, Evershine Nagar, Malad West, Mumbai, Maharashtra 400064, India",19.191643,72.835207,-1,-1,True,0.6558204
14224,19.1292883,72.817505,shop no 4b chs spring leaf a versova marg gharkul society seven bunglow andheri w mum 400058,maharashtra,mumbai,400058,Y,"Seven Bungalows Garden, Gharkul Society, Seven Bunglow, Andheri West, Mumbai, Maharashtra 400047, India",19.129184,72.81764199999999,-1,194,False,0.48836195
14232,19.1665472,72.8470284,a b goregaokar english schoo aarey rd piramal nagar goregaon 400062,maharashtra,mumbai,400062,Y,"Sumit Samarth Arcade, 104/B, B Wing, Tatya Tope Nagar CHS Ltd, Aarey Rd, opp. Goregaon Railway Station, near Rajasthan Hall, Piramal Nagar, Goregaon West, Mumbai, Maharashtra 400104, India",19.1663474,72.84857079999999,205,328,False,0.6573477
14238,19.1673866,72.8439864,ramnagar bid no 6 shop no 9a opp b m c school unnat nagar rd no 2  goregaon  w mumbai 400104,maharashtra,mumbai,400104,Y,"10/A, Ram Nagar, Unnat Nagar, Goregaw West, Mumbai, Maharashtra 400104, India",19.1421117,72.8541326,-1,332,False,0.58862364
14242,19.0397041,72.9474967,2wqwwx4 meerja gali marg cheeta camp sector f trombay 400088,maharashtra,mumbai,400088,Y,"45, Sector F, Cheeta Camp, Trombay, Mumbai, Maharashtra 400079, India",19.0361246,72.9486403,39,12,False,0.5946748
14251,19.2055354,72.8383017,shop no5jay aptcross mg r shivaji road oppsantoshi mat mandirkandivali w mumbai 40 400067,maharashtra,mumbai,400067,Y,"Kanya Kumari Building, Mahatma Gandhi Rd, Kandivali Village, Hemu Colony, Bhagat Colony, Kandivali West, Mumbai, Maharashtra 400067, India",19.2052826,72.8386932,-1,181,False,0.5885694
14252,19.202877,72.8396436,shop no 4dattani garm no2 irani wadi road no3    kandi kandivali west 400067,maharashtra,mumbai,400067,Y,"Shop No 5,Dattani Gram Housing Society No 3,Road No 3, Irani Wadi,Kandivali West, Kandivali, Hemu Colony, Bhagat Colony, Kandivali West, Mumbai, Maharashtra 400067, India",19.2003976,72.8446732,379,115,False,0.6796617
14253,19.1572421,72.8544783,1 uswala ln cama industrial  estate goregaon mumbai   400063,maharashtra,mumbai,400063,Y,"258, Walbhat Rd, Sanjay Nagar, Cama Industrial Estate, Goregaon, Mumbai, Maharashtra 400063, India",19.157177,72.854401,61,53,False,0.8087268
14255,19.2034117,72.8407155,shop no 9 badri apt mathuradas road kandivali west 400067,maharashtra,mumbai,400067,Y,"105, Mathuradas Road, Kandivali, Hemu Colony, Dahanukar Wadi, Kandivali West, Mumbai, Maharashtra 400067, India",19.2036,72.84066399999999,69,-1,False,0.5714922
14266,19.2506469,72.8459186,ganpat patil nagar gali no 23 shopno 3 new link road i c colony borivali  w mumb 400103,maharashtra,mumbai,400103,Y,"1, New Link Rd, Ganpat Patil Nagar, Navagaon, Dahisar West, Mumbai, Maharashtra 400103, India",19.2559378,72.8494183,145,82,False,0.675742
14268,19.209509,72.8731353,krishna vasant sagar 7980 opp thakur cinema thakur village kandivali east 400101,maharashtra,mumbai,400101,Y,"Krishna Vasant Sagar, 79-80, opp. Thakur Cinema, ठाकुर, Thakur Village, Kandivali East, Mumbai, Maharashtra 400101, India",19.210003,72.8734572,33,-1,False,0.8601066
14270,19.254166,72.8608653,shop no4 dwing shiv ganga new misquita nagardahisare mumbai 400068,maharashtra,mumbai,400068,Y,"Shop no/6 Hari shankar jhosi road Shiv-Ganga appartment, near kabutar khana, Misquita Nagar, Krishna Colony, Dahisar East, Mumbai, Maharashtra 400068, India",19.252207,72.85985699999999,-1,94,False,0.81811357
14282,19.2458352,72.8608589,shop no3 neptune apt parbat nagar dahisar east mumbai 400068,maharashtra,mumbai,400068,Y,"1st Floor, A wing, Sunder Baug, CHSL, Swami Vivekananda Rd, opp. Manav Kalyan Kendra, Western Railway Colony, Maratha Colony, Dahisar East, Mumbai, Maharashtra 400068, India",19.245727,72.860856,-1,-1,True,0.3927682
14283,19.211015,72.8423133,shop no 23 bhoomi enclave boraspada rd mahavir nagar p panchsheel garden siddhivinay 400067,maharashtra,mumbai,400067,Y,"S-2, Kandivali, Mahavir Nagar, Kandivali West, Mumbai, Maharashtra 400067, India",19.214832,72.83783,425,475,False,0.46261793
14290,19.2474711,72.8692185,shop no 14 ambika society rawal pada s n dubey rd dahisar e 400069,maharashtra,mumbai,400069,Y,"Avancar Security & Access Services Pvt Ltd, 2, Satyavati Nivas, Jairamwadi, AshokVan, Shiv vallabh Road, Dahisar(E), Mumbai-400068, Ambica Society, Balaji Nagar, Dahisar East, Mumbai, Maharashtra 400068, India",,,221,-1,False,0.42751014
14297,19.2353667,72.8482389,shop no 10 hari laxmi niwas  eksar dengai borivali west  400092,maharashtra,mumbai,400092,Y,"6, Eksar Rd, Gandhi Nagar, Eksar Dongri, Govind Nagar, Borivali West, Mumbai, Maharashtra 400091, India",19.23541,72.84821699999999,350,-1,False,0.47579977
14301,19.1908074868843,72.8328940272331,shop no5 kasturba bldg eversh nagar malad w mumbai  400064,maharashtra,mumbai,400064,Y,"Shop no.3, plot no. 26, Evershine Nagar Road, Evershine Nagar, Malad West, Malad, Evershine Nagar, Malad West, Mumbai, Maharashtra 400064, India",19.1898724,72.8334994,424,57,False,0.7561584
14307,19.2138668,72.8381046,shop no a10 blue tulip chsl ekata nagar kandivali w mumba kandivali 400067,maharashtra,mumbai,400067,Y,"11, Boraspada Rd, Mahavir Nagar, Pragati Society, Siddhivinayak Nagar, Kandivali West, Mumbai, Maharashtra 400067, India",19.2138938,72.83812019999999,410,-1,False,0.49591514
14309,19.076654,72.8780931,shop no4168 lbsmarg   beside kalpana cinema kurla  beside kalpana cinema kurla 400070,maharashtra,mumbai,400070,Y,"L, B, 168, Lal Bahadur Shastri Marg, near KALPANA TALKIES, Friends Colony, Hallow Pul, Kurla, Mumbai, Maharashtra 400070, India",19.0766497,72.8782207,221,383,False,0.51999104
14310,19.0150951,72.8896891,manik patil rd mahul village ambapada mahul trombay 400074,maharashtra,mumbai,400074,Y,"2V8Q+2V7, Mahul Village, Ambapada, Mahul, Trombay, Mumbai, Maharashtra 400074, India",19.0150823,72.8892814,109,127,False,0.74900544
14311,19.0945201,72.9040993,bhatwadi rb kadam  rarg ghathkopar w  400084,maharashtra,mumbai,400084,Y,"BEAT NO-2, Bhim Nagar, Barve Nagar, Ghatkopar West, Mumbai, Maharashtra 400084, India",19.0919054,72.9037124,312,-1,False,0.5132044
14313,19.163363,72.9466728,10 superstar apt pandit jawaharlal nehru rd sarvodaya nagar mulund west mumbai 400080,maharashtra,mumbai,400080,Y,"5W7W+8MW, opp. jain temple, Sarvodaya Nagar, Mulund West, Mumbai, Maharashtra 400080, India",19.1641019,72.94531839999999,199,78,False,0.76727414
14314,19.1450531,72.9347971,c106 lal bahadur shastri marg bhandup dina bama estat estate bhandup west 400078,maharashtra,mumbai,400078,Y,"104, 1st Floor, Gourai Arcade, Lal Bahadur Shastri Marg, above Domino's pizza, Valmik Nagar, Bhandup West, Mumbai, Maharashtra 400078, India",19.1452051,72.934868,66,-1,False,0.47042036
14315,19.11148,72.9300283,45 sai ashish bldg near vikhroli bust depo vikhroli east 400083,maharashtra,mumbai,400083,Y,"SAI ASHISH BUILDING, 4/5, Station Rd, near Bus Depot, रामवाडी, काला घोडा, विक्रोली, मुंबई, महाराष्ट्र 400083, India",19.110958,72.92972329999999,253,-1,False,0.42603582
14316,19.1133359,72.9301741,shop no 887411  5 hp parkar road tagor nagar vikhroli 400083,maharashtra,mumbai,400083,Y,"4, Ram Hajare Marg, near Khamkar Masala Ghar, Kala Ghoda, Vikhroli, Mumbai, Maharashtra 400083, India",19.1133932,72.9302293,364,435,False,0.50088316
14318,19.1481334,72.9273804,shop no 5 new sainath appt chs ltd ashok kedare chowk tp roadbhandup 400078,maharashtra,mumbai,400078,Y,"New, SAI NATH APARTMENT, 1, Tp Rd, Lingeshwar Society, Gadhav Naka, Sarvodaya Nagar, Bhandup West, Mumbai, Maharashtra 400078, India",19.1482323,72.927397,-1,237,False,0.5531423
14322,19.0799512434751,72.845899136737,shop no4 dawari nagar gate no 4 santacruz east mumbai 400055,maharashtra,mumbai,400055,Y,"Tejkamal Society 12th, Pandit Jawaharlal Nehru Rd, Sen Nagar, Santacruz East, Mumbai, Maharashtra 400055, India",19.0806639,72.8447908,-1,405,False,0.6262303
14325,19.1077784,72.871906,momemt villa shop no3 marol maroshi road marol village andheri east 400059,maharashtra,mumbai,400059,Y,"8, Marol Pipeline Rd, Mariyyman Nagar, Sanjay nagar, Andheri East, Andheri, Mumbai, Maharashtra 400059, India",19.1080035,72.8721386,-1,30,False,0.41749454
14326,19.0793717,72.8389919,shop no 3 diamond palace building chappell lane next to raas showroom 400054,maharashtra,mumbai,400054,Y,"Shop No.9, New, Diamond Palace, Chapel Ln, Navin Nagar, Willingdon, Santacruz (West), Mumbai, Maharashtra 400054, India",19.0794394,72.8390312,357,-1,False,0.57877356
14328,19.1114677023143,72.8506360016763,shop no 6 ramprasad yadav shop no 6 ramprasad yadav shop no 6 ramprasad yadav 400069,maharashtra,mumbai,400069,Y,"Bankali Chawl, Lane Number 1, Koldongri, Andheri East, Mumbai, Maharashtra 400053, India",19.1114409,72.8507286,306,-1,False,0.3440068
14338,19.2420287,72.8449555,ground floor cts no 1492 a building no 2 link road eksar village borivali west 400091,maharashtra,mumbai,400091,Y,"1, IC Colony Rd, Eksar Village, Devki Nagar, Borivali West, Mumbai, Maharashtra 400103, India",19.2427078,72.84460849999999,-1,96,False,0.48885846
14341,19.1860973,72.845738, shop no 4annpurna sadan turel pakhdi roadnear somwari bazarmaladwmum64 400064,maharashtra,mumbai,400064,Y,"19, Haji Zakeria Rd, Malad, Navy Colony, Mamledarwadi, Malad West, Mumbai, Maharashtra 400064, India",19.1861643,72.8456298,419,322,False,0.40556616
14343,19.1795267,72.8393183,shop no 12om datta krupa weifare societyom datta mumbai 400064,maharashtra,mumbai,400064,Y,"Madhur Colony (Malad-W), Chincholi Bunder Rd, Malad, Sunder Nagar, Malad West, Mumbai, Maharashtra 400064, India",19.179387,72.838775,-1,347,False,0.4412689
14352,19.1769645,72.8550821,krishna heights shop noa 8 upper govind nagar malad east 400097,maharashtra,mumbai,400097,Y,"Shop No, A/8, SBI Clerical Staff Quarters, Upper Govind Nagar, Malad East, Mumbai, Maharashtra 400097, India",19.1787029,72.855425,348,227,False,0.7119558
14353,19.1783568,72.8544157,shop no 6 raheja town ship quarry rd kailash chandra cooperative housing society \ 400097,maharashtra,mumbai,400097,Y,"5VH3+8Q3, Laxman Dash Raheja Marg, Malad, Reserve Bank of India Staff Quarters, Kailash Chandra Cooperative Housing Society, Malad East, Mumbai, Maharashtra 400097, India",19.1807498,72.854379,345,319,False,0.4889041
14356,19.0753390174359,72.8465842735022,santoshi nagar service road santacruz east mumbai 400055,maharashtra,mumbai,400055,Y,"Hanuman Tekdi Gate, 1, Service Rd, near Hanuman Temple, Khar, Golibar, Santacruz East, Mumbai, Maharashtra 400055, India",19.0753995,72.846413,143,-1,False,0.56091803
14363,19.2009775,72.8318949,shop no 1 lalji pada nr shivsena maidan kandivali ekta nagar 400067,maharashtra,mumbai,400067,Y,"6R2J+9QJ, Wadilaal Ghosaliya Rd, Kandivali, Ekta Nagar, Kandivali West, Mumbai, Maharashtra 400067, India",19.200974,72.830269,400,422,False,0.5672125
14369,19.1618567,72.8374596,shop no 21mitha nager chs galaxy classic bildg  goregaon mumbai 400062,maharashtra,mumbai,400062,Y,"5R6P+QX3, Mitha Nagar Muncipal School Rd, opposite Muncipal School, Mitha Nagar, Goregaon West, Mumbai, Maharashtra 400104, India",19.1620948,72.8375211,-1,-1,True,0.38766298
14371,19.1605031,72.8369623,shop no 7bldg no 25 diya jyoti society ltd shastri nagar road2 goregaon 400104,maharashtra,mumbai,400104,Y,"Evolve Clinic,Off. Link Rd, Shastri Nagar Rd Number 2, Mitha Nagar, Goregaon West, Mumbai, Maharashtra 400104, India",19.160042,72.83926,125,-1,False,0.46891034
14377,19.0048872,72.8402959,5 krish royale acharya 5 krish royale acharya 5 krish royale acharya 400012,maharashtra,mumbai,400012,Y,"Madkebuwa Chowk (Parel), Parel East, Parel, Mumbai, Maharashtra 400014, India",19.0021823,72.838379,-1,199,False,0.45449144
14379,19.1377299,72.8703168,vrindavan bldg  shop no 10 poonam nagar mahakali caves rd andheri eas 400093,maharashtra,mumbai,400093,Y,"1, Vallabhai Patel Rd, Poonam Nagar, Jogeshwari East, Andheri, Mumbai, Maharashtra 400093, India",19.1377791,72.8703929,7,256,False,0.46808547
14380,19.0820869,72.849052,shop no 5 dhobi ghat vakola breeze santacruz east 400055,maharashtra,mumbai,400055,Y,"3RJX+RJC, Dhobhi Ghat, Demello Compound, Anand Nagar, Vakola, Santacruz East, Mumbai, Maharashtra 400055, India",19.0824255,72.8490551,200,416,False,0.5260922
14387,19.1295256,72.9335873,kanjur village rd indira  nagar kanjurmarg east mumbai maharashtra 400042,maharashtra,mumbai,400042,Y,"Shop No.1, Near, Kanjurmarg Station Rd, Indira Nagar, Kanjurmarg East, Mumbai, Maharashtra 400042, India",19.1311467,72.9281901,-1,136,False,0.70706373
14410,19.0233619,72.8659639,shop no13 gr floor aster chs dosti acres s m d road antop hill wadala e 400037,maharashtra,mumbai,400037,Y,"903/C, Dosti Acres, Antop Hill, Mumbai, Maharashtra 400037, India",19.0233,72.86619999999999,226,-1,False,0.54615647
14417,19.230163,72.8536289,shop no 5 ajanta square bmc lane borival w mum 92  400092,maharashtra,mumbai,400092,Y,"WING B, Sundar Nagar, Borivali West, Mumbai, Maharashtra 400091, India",19.2299249,72.8556096,394,147,False,0.4608764
14426,19.0469135,72.8521006,t junction near sion bandra link road dharavi 400017,maharashtra,mumbai,400017,Y,"Shop No, 12, Sion-Bandra Link Rd, Dharavi Village, Dharavi, Mumbai, Maharashtra 400017, India",19.0471969,72.8526499,193,213,False,0.5463967
14436,19.1115182,72.9303679,vikhroli bus depo vikhroli station road vikhroli east 400083,maharashtra,mumbai,400083,Y,"4W6J+J4H, Ramwadi, Tagore Nagar, Vikhroli, Mumbai, Maharashtra 400083, India",19.1126386,72.9294465,-1,445,False,0.42394605
14439,19.113302,72.9300828,station rd kala ghoda vikhroli mumbai  400083,maharashtra,mumbai,400083,Y,"4W7J+82F, Ram Hajare Marg, Ramwadi, Tagore Nagar, Vikhroli, Mumbai, Maharashtra 400083, India",19.1132988,72.9292844,215,435,False,0.61487263
14447,19.1410131344446,72.7918508750021,shop no a4 madh jetthy road madh island mum 61 mumbai 400061,maharashtra,mumbai,400061,Y,"4, Madh Jetty Rd, Sai Wadi, Madh, Mumbai, Maharashtra 400061, India",19.141033,72.79178499999999,222,19,False,0.66196775
14448,19.1950545,72.8675167,srabldgshree sagar nr malat hanuman nagar akurli road kand kandivali e 101 400101,maharashtra,mumbai,400101,Y,"Cluster_mumbai Suburban_325, A5, Akurli Cross Rd, Kandivali, Hanuman Nagar, Kandivali East, Mumbai, Maharashtra 400101, India",19.1949253,72.8672404,111,15,False,0.57689375
14451,19.1558658,72.8408546,46375motiram nager 1 road no gore gaon west bombay 40000 mumbai 400004,maharashtra,mumbai,400004,Y,"46/371 First Floor, Motilal Nagar No. 1, Road, 10, Kadsiddeshwar Maharaj Marg, Motilal Nagar I, Goregaon West, Mumbai, Maharashtra 400104, India",19.1558216,72.840274,-1,300,False,0.5877488
14462,19.21338,72.8674217,shop no 5 krishna palace asha nagar thakur complex kandivali e mum 101 400101,maharashtra,mumbai,400101,Y,"103, Asha Nagar Rd, Kandivali, Gayatri Nagar, Asha Nagar, Kandivali East, Mumbai, Maharashtra 400101, India",19.2133545,72.8674529,348,466,False,0.5542029
14472,19.2122367,72.867572,shop no 1 ami buildimg asha nagar behind sai dham temple thakur complex kandiva 400101,maharashtra,mumbai,400101,Y,"Shop Number 1&2, Pushpanjali Asha Nagar, Bihand Sai Dham, Thakur Complex,Kand, Kandivali, Gayatri Nagar, Asha Nagar, Kandivali East, Mumbai, Maharashtra 400101, India",,,348,-1,False,0.7433089
14480,19.1439569,72.8443233,shop no 6 vaishali nagaropp janta sweet jogeshwari w mumbai 400063,maharashtra,mumbai,400063,Y,"101-B/3, Vaishali Nagar Rd, Vaishali Nagar, Jogeshwari West, Mumbai, Maharashtra 400102, India",19.1439469,72.8444566,439,336,False,0.5687925
14482,19.1637546848506,72.8494875133038,jay bheem nagar near sadgur medical santosh nagar gorega east mum400065 400065,maharashtra,mumbai,400065,Y,"Goregaon (W) Bus Station, Goregaon Sky Walk, Jawahar Nagar, Goregaon West, Mumbai, Maharashtra 400104, India",19.163608,72.84922399999999,44,316,False,0.5450482
14489,19.1662118,72.8525512,ground floor accord classic jay prakash nagar goregaon mumbai maharashtra 400063,maharashtra,mumbai,400063,Y,"157, Aarey Rd, Peru Baug, Jay Prakash Nagar, Goregaon, Mumbai, Maharashtra 400063, India",19.1662562,72.8525366,204,304,False,0.6153981
14494,19.1362465,72.8214644,shop no 4804 svp nagar mhada new versova telephone exchange 4 bunglows 400053,maharashtra,mumbai,400053,Y,"4RPC+FHH, Sardar Vallabhbhai Patel Nagar Rd, SV Patel Nagar, Andheri West, Mumbai, Maharashtra 400061, India",19.1369769,72.8222918,151,268,False,0.32109842
14516,19.1691631,72.9457134,michael enclave 1  2 p k road mulund west  400080,maharashtra,mumbai,400080,Y,"Wing A, Michael Enclave, WING-A, Purushottam Kheraj Rd, Gokulesh Society, St Pius Colony, Mulund West, Mumbai, Maharashtra 400080, India",19.1706518,72.94757919999999,259,241,False,0.5664091
14533,19.1380632,72.8218713,evergreen society polt no d5 s v p nagar andheri w  40005 andheri west 400053,maharashtra,mumbai,400053,Y,"71-D/2, Sardar Vallabhbhai Patel Nagar Rd, New Mahada Colony, SV Patel Nagar, Andheri West, Mumbai, Maharashtra 400061, India",19.138101,72.8218539,-1,268,False,0.6020617
14544,19.166328,72.837723,25181 motilal nagar rd numbe opposite sethia complex motil motilal nagar ii goregaon wes 400104,maharashtra,mumbai,400104,Y,"S3, 2nd floor, 25/181, Mahatma Gandhi Rd, Motilal Nagar III, Goregaon West, Mumbai, Maharashtra 400104, India",19.1630922,72.8404486,192,309,False,0.70959365
